order_id,order_date,order_year,order_month,order_month_name,ship_mode,segment,country,city,state,postal_code,region,category,sub_category,product_id,quantity,list_price,discount_percent,selling_price,sales,total_cost,profit,profit_margin_pct
751,2022-11-27,2022,11,November,"Standard Class",Consumer,"United States",Trenton,Michigan,48183,Central,Furniture,Furnishings,FUR-FU-10003577,11,160.00,3.00,155.20,1707.20,1430.00,277.20,16.24
752,2022-08-05,2022,8,August,"Standard Class",Consumer,"United States",Trenton,Michigan,48183,Central,"Office Supplies",Art,OFF-AR-10003478,7,60.00,4.00,57.60,403.20,420.00,-16.80,-4.17
753,2023-07-25,2023,7,July,"Standard Class",Consumer,"United States",Trenton,Michigan,48183,Central,"Office Supplies",Binders,OFF-BI-10000546,1,0.00,2.00,0.00,0.00,0.00,0.00,NULL
754,2023-10-14,2023,10,October,"First Class",Corporate,"United States","San Francisco",California,94110,West,Technology,Copiers,TEC-CO-10002095,3,1200.00,3.00,1164.00,3492.00,3060.00,432.00,12.37
755,2023-05-13,2023,5,May,"Standard Class",Consumer,"United States","Los Angeles",California,90036,West,Furniture,Furnishings,FUR-FU-10002759,4,80.00,4.00,76.80,307.20,280.00,27.20,8.85
756,2023-05-02,2023,5,May,"Standard Class",Corporate,"United States",Jacksonville,Florida,32216,South,Furniture,Tables,FUR-TA-10001095,4,380.00,2.00,372.40,1489.60,1400.00,89.60,6.02
757,2022-02-18,2022,2,February,"Standard Class",Consumer,"United States","Cottage Grove",Minnesota,55016,Central,"Office Supplies",Storage,OFF-ST-10002444,2,20.00,5.00,19.00,38.00,40.00,-2.00,-5.26
758,2023-06-24,2023,6,June,"Standard Class",Consumer,"United States","Cottage Grove",Minnesota,55016,Central,Technology,Accessories,TEC-AC-10001267,4,120.00,4.00,115.20,460.80,400.00,60.80,13.19
759,2022-06-15,2022,6,June,"Standard Class",Corporate,"United States","New York City","New York",10009,East,"Office Supplies",Binders,OFF-BI-10000848,3,10.00,2.00,9.80,29.40,30.00,-0.60,-2.04
760,2022-10-28,2022,10,October,"Standard Class",Corporate,"United States","Green Bay",Wisconsin,54302,Central,"Office Supplies",Paper,OFF-PA-10002377,4,20.00,4.00,19.20,76.80,80.00,-3.20,-4.17
761,2023-07-20,2023,7,July,"Standard Class",Consumer,"United States","Los Angeles",California,90004,West,"Office Supplies",Paper,OFF-PA-10003441,9,60.00,5.00,57.00,513.00,540.00,-27.00,-5.26
762,2023-10-04,2023,10,October,"Standard Class",Corporate,"United States",Atlanta,Georgia,30318,South,"Office Supplies",Labels,OFF-LA-10004484,3,10.00,5.00,9.50,28.50,30.00,-1.50,-5.26
763,2023-11-01,2023,11,November,"Standard Class",Consumer,"United States",Columbus,Ohio,43229,East,Technology,Phones,TEC-PH-10003931,3,110.00,3.00,106.70,320.10,270.00,50.10,15.65
764,2023-09-27,2023,9,September,"Second Class",Corporate,"United States","Bossier City",Louisiana,71111,South,"Office Supplies",Envelopes,OFF-EN-10001990,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
765,2023-08-11,2023,8,August,"Second Class",Corporate,"United States","Bossier City",Louisiana,71111,South,"Office Supplies",Envelopes,OFF-EN-10001532,3,50.00,5.00,47.50,142.50,150.00,-7.50,-5.26
766,2023-05-05,2023,5,May,"Second Class",Corporate,"United States","Bossier City",Louisiana,71111,South,Technology,Accessories,TEC-AC-10003174,6,650.00,5.00,617.50,3705.00,3180.00,525.00,14.17
767,2023-05-06,2023,5,May,"Second Class",Corporate,"United States","Bossier City",Louisiana,71111,South,"Office Supplies",Binders,OFF-BI-10004187,3,10.00,3.00,9.70,29.10,30.00,-0.90,-3.09
768,2022-08-10,2022,8,August,"Second Class",Corporate,"United States","Bossier City",Louisiana,71111,South,"Office Supplies",Storage,OFF-ST-10000025,6,570.00,3.00,552.90,3317.40,3240.00,77.40,2.33
769,2023-09-24,2023,9,September,"Standard Class",Corporate,"United States","Saint Petersburg",Florida,33710,South,Furniture,Furnishings,FUR-FU-10004306,2,310.00,4.00,297.60,595.20,560.00,35.20,5.91
770,2022-08-26,2022,8,August,"Standard Class",Consumer,"United States",Arlington,Virginia,22204,South,Furniture,Chairs,FUR-CH-10003746,2,640.00,2.00,627.20,1254.40,1140.00,114.40,9.12
771,2022-01-24,2022,1,January,"Standard Class",Corporate,"United States","Des Moines",Iowa,50315,Central,"Office Supplies",Binders,OFF-BI-10001036,2,20.00,4.00,19.20,38.40,40.00,-1.60,-4.17
772,2022-08-13,2022,8,August,"Standard Class",Corporate,"United States","Des Moines",Iowa,50315,Central,Technology,Phones,TEC-PH-10004614,3,210.00,2.00,205.80,617.40,510.00,107.40,17.40
773,2022-03-13,2022,3,March,"Standard Class",Corporate,"United States","Des Moines",Iowa,50315,Central,"Office Supplies",Binders,OFF-BI-10000301,5,30.00,5.00,28.50,142.50,150.00,-7.50,-5.26
774,2023-03-09,2023,3,March,"Standard Class",Corporate,"United States","Des Moines",Iowa,50315,Central,"Office Supplies",Binders,OFF-BI-10003910,1,10.00,3.00,9.70,9.70,10.00,-0.30,-3.09
775,2023-03-30,2023,3,March,"Standard Class",Corporate,"United States","Des Moines",Iowa,50315,Central,"Office Supplies",Art,OFF-AR-10004648,2,40.00,4.00,38.40,76.80,80.00,-3.20,-4.17
776,2022-12-19,2022,12,December,"Standard Class",Corporate,"United States","Des Moines",Iowa,50315,Central,Furniture,Furnishings,FUR-FU-10002597,7,30.00,2.00,29.40,205.80,210.00,-4.20,-2.04
777,2022-02-14,2022,2,February,"Standard Class",Consumer,"United States",Cincinnati,Ohio,45231,East,"Office Supplies",Art,OFF-AR-10003405,7,30.00,4.00,28.80,201.60,210.00,-8.40,-4.17
778,2022-07-06,2022,7,July,"First Class","Home Office","United States","San Francisco",California,94110,West,Furniture,Chairs,FUR-CH-10002335,3,540.00,2.00,529.20,1587.60,1320.00,267.60,16.86
779,2022-05-21,2022,5,May,"First Class","Home Office","United States","San Francisco",California,94110,West,"Office Supplies",Paper,OFF-PA-10000157,3,60.00,5.00,57.00,171.00,150.00,21.00,12.28
780,2023-03-05,2023,3,March,"First Class","Home Office","United States","San Francisco",California,94110,West,"Office Supplies",Paper,OFF-PA-10001947,4,20.00,4.00,19.20,76.80,80.00,-3.20,-4.17
781,2023-07-05,2023,7,July,"First Class","Home Office","United States","San Francisco",California,94110,West,"Office Supplies",Paper,OFF-PA-10003657,1,0.00,5.00,0.00,0.00,0.00,0.00,NULL
782,2023-02-27,2023,2,February,"Second Class",Consumer,"United States",Columbus,Ohio,43229,East,"Office Supplies",Binders,OFF-BI-10001098,5,30.00,5.00,28.50,142.50,100.00,42.50,29.82
783,2022-02-03,2022,2,February,"Second Class",Consumer,"United States",Columbus,Ohio,43229,East,Technology,Accessories,TEC-AC-10002167,2,20.00,4.00,19.20,38.40,40.00,-1.60,-4.17
784,2022-04-28,2022,4,April,"Second Class",Consumer,"United States",Columbus,Ohio,43229,East,Furniture,Bookcases,FUR-BO-10004409,1,40.00,5.00,38.00,38.00,40.00,-2.00,-5.26
785,2023-11-09,2023,11,November,"Second Class",Consumer,"United States",Columbus,Ohio,43229,East,Technology,Accessories,TEC-AC-10000057,2,50.00,3.00,48.50,97.00,100.00,-3.00,-3.09
786,2022-04-05,2022,4,April,"Standard Class",Corporate,"United States",Columbia,"South Carolina",29203,South,"Office Supplies",Envelopes,OFF-EN-10000056,3,190.00,4.00,182.40,547.20,480.00,67.20,12.28
787,2023-04-01,2023,4,April,"Second Class",Consumer,"United States",Lancaster,California,93534,West,"Office Supplies",Binders,OFF-BI-10000014,2,20.00,2.00,19.60,39.20,40.00,-0.80,-2.04
788,2023-06-07,2023,6,June,"Standard Class",Consumer,"United States",Lancaster,California,93534,West,Furniture,Chairs,FUR-CH-10004675,2,350.00,3.00,339.50,679.00,580.00,99.00,14.58
789,2023-02-12,2023,2,February,"Standard Class",Consumer,"United States",Richmond,Virginia,23223,South,"Office Supplies",Binders,OFF-BI-10001543,4,140.00,4.00,134.40,537.60,440.00,97.60,18.15
790,2022-07-25,2022,7,July,"Standard Class",Consumer,"United States",Richmond,Virginia,23223,South,"Office Supplies",Storage,OFF-ST-10001321,1,20.00,3.00,19.40,19.40,20.00,-0.60,-3.09
791,2023-04-07,2023,4,April,"Standard Class",Consumer,"United States",Richmond,Virginia,23223,South,"Office Supplies",Binders,OFF-BI-10001132,8,40.00,4.00,38.40,307.20,240.00,67.20,21.88
792,2022-04-09,2022,4,April,"Standard Class",Consumer,"United States",Richmond,Virginia,23223,South,Furniture,Chairs,FUR-CH-10003199,3,330.00,2.00,323.40,970.20,840.00,130.20,13.42
793,2022-05-14,2022,5,May,"Same Day",Consumer,"United States",Asheville,"North Carolina",28806,South,Technology,Phones,TEC-PH-10001530,5,1360.00,5.00,1292.00,6460.00,5850.00,610.00,9.44
794,2023-11-27,2023,11,November,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,"Office Supplies",Labels,OFF-LA-10001569,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
795,2023-03-11,2023,3,March,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,"Office Supplies",Paper,OFF-PA-10003724,4,20.00,4.00,19.20,76.80,80.00,-3.20,-4.17
796,2023-06-18,2023,6,June,"Standard Class",Consumer,"United States",Rochester,Minnesota,55901,Central,"Office Supplies",Binders,OFF-BI-10000546,7,20.00,4.00,19.20,134.40,140.00,-5.60,-4.17
797,2023-02-15,2023,2,February,"First Class",Corporate,"United States",Rochester,"New York",14609,East,"Office Supplies",Paper,OFF-PA-10000176,7,130.00,2.00,127.40,891.80,770.00,121.80,13.66
798,2023-04-14,2023,4,April,"First Class",Corporate,"United States",Rochester,"New York",14609,East,"Office Supplies",Paper,OFF-PA-10002365,2,10.00,4.00,9.60,19.20,20.00,-0.80,-4.17
799,2022-11-06,2022,11,November,"First Class",Corporate,"United States",Rochester,"New York",14609,East,"Office Supplies",Labels,OFF-LA-10002271,7,20.00,2.00,19.60,137.20,140.00,-2.80,-2.04
800,2023-11-26,2023,11,November,"Standard Class",Consumer,"United States","Lake Elsinore",California,92530,West,Furniture,Chairs,FUR-CH-10002647,5,280.00,3.00,271.60,1358.00,1300.00,58.00,4.27
801,2023-05-24,2023,5,May,"First Class",Corporate,"United States","San Diego",California,92105,West,Furniture,Furnishings,FUR-FU-10004090,1,20.00,5.00,19.00,19.00,20.00,-1.00,-5.26
802,2023-12-25,2023,12,December,"First Class",Corporate,"United States","San Diego",California,92105,West,Technology,Phones,TEC-PH-10001580,2,220.00,4.00,211.20,422.40,420.00,2.40,0.57
803,2023-09-23,2023,9,September,"Second Class",Corporate,"United States","New York City","New York",10024,East,"Office Supplies",Appliances,OFF-AP-10000576,9,360.00,4.00,345.60,3110.40,2880.00,230.40,7.41
804,2022-10-11,2022,10,October,"Standard Class",Corporate,"United States",Monroe,Louisiana,71203,South,"Office Supplies",Paper,OFF-PA-10003953,2,10.00,3.00,9.70,19.40,20.00,-0.60,-3.09
805,2022-02-23,2022,2,February,"First Class",Consumer,"United States","San Francisco",California,94122,West,Furniture,Furnishings,FUR-FU-10000794,2,20.00,5.00,19.00,38.00,40.00,-2.00,-5.26
806,2022-10-17,2022,10,October,"Standard Class",Consumer,"United States",Denver,Colorado,80219,West,"Office Supplies",Art,OFF-AR-10001897,3,40.00,4.00,38.40,115.20,120.00,-4.80,-4.17
807,2023-04-07,2023,4,April,"Standard Class",Consumer,"United States",Denver,Colorado,80219,West,Technology,Phones,TEC-PH-10001795,4,1980.00,4.00,1900.80,7603.20,6800.00,803.20,10.56
808,2023-05-26,2023,5,May,"First Class",Consumer,"United States",Omaha,Nebraska,68104,Central,Furniture,Furnishings,FUR-FU-10003347,2,30.00,5.00,28.50,57.00,60.00,-3.00,-5.26
809,2023-07-01,2023,7,July,"First Class",Consumer,"United States",Omaha,Nebraska,68104,Central,Technology,Accessories,TEC-AC-10004901,3,150.00,4.00,144.00,432.00,390.00,42.00,9.72
810,2023-01-27,2023,1,January,"First Class",Consumer,"United States",Edmonds,Washington,98026,West,"Office Supplies",Art,OFF-AR-10003190,4,10.00,4.00,9.60,38.40,40.00,-1.60,-4.17
811,2022-04-30,2022,4,April,"First Class",Consumer,"United States",Edmonds,Washington,98026,West,Furniture,Tables,FUR-TA-10002903,5,1300.00,5.00,1235.00,6175.00,5450.00,725.00,11.74
812,2022-04-04,2022,4,April,"First Class",Consumer,"United States",Edmonds,Washington,98026,West,"Office Supplies",Appliances,OFF-AP-10000240,4,210.00,5.00,199.50,798.00,760.00,38.00,4.76
813,2023-07-28,2023,7,July,"First Class",Consumer,"United States",Edmonds,Washington,98026,West,Technology,Accessories,TEC-AC-10001101,2,30.00,5.00,28.50,57.00,40.00,17.00,29.82
814,2023-12-22,2023,12,December,"Same Day",Consumer,"United States","Santa Ana",California,92704,West,Furniture,Furnishings,FUR-FU-10000794,2,20.00,2.00,19.60,39.20,40.00,-0.80,-2.04
815,2023-10-13,2023,10,October,"Same Day",Consumer,"United States","Santa Ana",California,92704,West,Technology,Accessories,TEC-AC-10001838,7,1400.00,5.00,1330.00,9310.00,8890.00,420.00,4.51
816,2022-09-12,2022,9,September,"First Class",Corporate,"United States",Milwaukee,Wisconsin,53209,Central,"Office Supplies",Paper,OFF-PA-10000061,8,50.00,4.00,48.00,384.00,400.00,-16.00,-4.17
817,2022-04-15,2022,4,April,"Standard Class",Consumer,"United States",Philadelphia,Pennsylvania,19140,East,"Office Supplies",Paper,OFF-PA-10003651,1,10.00,5.00,9.50,9.50,10.00,-0.50,-5.26
818,2023-02-23,2023,2,February,"Standard Class",Consumer,"United States",Philadelphia,Pennsylvania,19140,East,"Office Supplies",Paper,OFF-PA-10000304,8,40.00,3.00,38.80,310.40,240.00,70.40,22.68
819,2022-06-29,2022,6,June,"Standard Class",Consumer,"United States",Philadelphia,Pennsylvania,19140,East,"Office Supplies",Binders,OFF-BI-10003094,3,0.00,2.00,0.00,0.00,0.00,0.00,NULL
820,2023-11-09,2023,11,November,"Standard Class",Consumer,"United States",Philadelphia,Pennsylvania,19140,East,Furniture,Chairs,FUR-CH-10001394,5,1230.00,5.00,1168.50,5842.50,5150.00,692.50,11.85
821,2022-11-18,2022,11,November,"Standard Class",Consumer,"United States",Philadelphia,Pennsylvania,19140,East,"Office Supplies",Binders,OFF-BI-10004230,3,30.00,2.00,29.40,88.20,90.00,-1.80,-2.04
822,2023-07-06,2023,7,July,"Standard Class",Consumer,"United States",Philadelphia,Pennsylvania,19140,East,"Office Supplies",Paper,OFF-PA-10003395,4,340.00,4.00,326.40,1305.60,1160.00,145.60,11.15
823,2022-10-13,2022,10,October,"Standard Class",Consumer,"United States",Belleville,"New Jersey",7109,East,Technology,Accessories,TEC-AC-10002402,3,240.00,2.00,235.20,705.60,630.00,75.60,10.71
824,2023-08-31,2023,8,August,"Standard Class",Consumer,"United States",Belleville,"New Jersey",7109,East,"Office Supplies",Labels,OFF-LA-10003223,2,10.00,3.00,9.70,19.40,20.00,-0.60,-3.09
825,2022-04-08,2022,4,April,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,Technology,Accessories,TEC-AC-10003441,4,70.00,4.00,67.20,268.80,240.00,28.80,10.71
826,2023-11-23,2023,11,November,"Standard Class",Consumer,"United States","San Francisco",California,94110,West,Technology,Accessories,TEC-AC-10000109,3,170.00,4.00,163.20,489.60,480.00,9.60,1.96
827,2023-06-21,2023,6,June,"Standard Class",Consumer,"United States",Lakeville,Minnesota,55044,Central,"Office Supplies",Fasteners,OFF-FA-10002280,7,40.00,2.00,39.20,274.40,280.00,-5.60,-2.04
828,2023-10-24,2023,10,October,"Standard Class",Consumer,"United States",Lakeville,Minnesota,55044,Central,"Office Supplies",Supplies,OFF-SU-10000381,4,40.00,4.00,38.40,153.60,120.00,33.60,21.88
829,2023-12-23,2023,12,December,"Standard Class",Consumer,"United States",Lakeville,Minnesota,55044,Central,"Office Supplies",Envelopes,OFF-EN-10004459,2,20.00,3.00,19.40,38.80,40.00,-1.20,-3.09
830,2022-04-23,2022,4,April,"Second Class",Consumer,"United States",Florence,Kentucky,41042,South,Furniture,Chairs,FUR-CH-10000665,2,300.00,4.00,288.00,576.00,500.00,76.00,13.19
831,2022-12-12,2022,12,December,"Second Class",Consumer,"United States",Florence,Kentucky,41042,South,"Office Supplies",Appliances,OFF-AP-10003884,3,180.00,4.00,172.80,518.40,450.00,68.40,13.19
832,2023-05-30,2023,5,May,"Second Class",Consumer,"United States",Florence,Kentucky,41042,South,Technology,Phones,TEC-PH-10001557,2,190.00,4.00,182.40,364.80,360.00,4.80,1.32
833,2023-03-21,2023,3,March,"Second Class",Consumer,"United States",Florence,Kentucky,41042,South,Technology,Phones,TEC-PH-10002085,1,70.00,5.00,66.50,66.50,60.00,6.50,9.77
834,2022-11-18,2022,11,November,"Standard Class",Corporate,"United States",Tampa,Florida,33614,South,"Office Supplies",Art,OFF-AR-10002956,2,40.00,2.00,39.20,78.40,60.00,18.40,23.47
835,2023-07-30,2023,7,July,"Standard Class",Corporate,"United States",Tampa,Florida,33614,South,"Office Supplies",Appliances,OFF-AP-10003266,2,20.00,4.00,19.20,38.40,40.00,-1.60,-4.17
836,2022-08-01,2022,8,August,"Standard Class",Corporate,"United States",Tampa,Florida,33614,South,Technology,Machines,TEC-MA-10004002,1,270.00,3.00,261.90,261.90,220.00,41.90,16.00
837,2023-04-25,2023,4,April,"Second Class",Consumer,"United States",Tyler,Texas,75701,Central,"Office Supplies",Binders,OFF-BI-10001071,4,50.00,2.00,49.00,196.00,160.00,36.00,18.37
838,2023-10-29,2023,10,October,"Standard Class","Home Office","United States",Columbia,Tennessee,38401,South,"Office Supplies",Paper,OFF-PA-10001560,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
839,2022-11-08,2022,11,November,"Standard Class",Corporate,"United States","Fort Worth",Texas,76106,Central,Technology,Phones,TEC-PH-10002365,3,20.00,4.00,19.20,57.60,60.00,-2.40,-4.17
840,2023-03-10,2023,3,March,"Standard Class",Corporate,"United States","New York City","New York",10035,East,"Office Supplies",Art,OFF-AR-10004648,3,60.00,3.00,58.20,174.60,150.00,24.60,14.09
841,2023-06-29,2023,6,June,"Standard Class",Corporate,"United States","New York City","New York",10035,East,"Office Supplies",Art,OFF-AR-10002578,4,10.00,5.00,9.50,38.00,40.00,-2.00,-5.26
842,2022-12-26,2022,12,December,"Standard Class",Corporate,"United States","New York City","New York",10035,East,Furniture,Bookcases,FUR-BO-10001519,4,190.00,2.00,186.20,744.80,680.00,64.80,8.70
843,2023-12-22,2023,12,December,"First Class",Corporate,"United States","Los Angeles",California,90036,West,"Office Supplies",Binders,OFF-BI-10001294,4,40.00,5.00,38.00,152.00,120.00,32.00,21.05
844,2023-05-01,2023,5,May,"First Class",Corporate,"United States","Los Angeles",California,90036,West,"Office Supplies",Binders,OFF-BI-10001636,4,30.00,2.00,29.40,117.60,120.00,-2.40,-2.04
845,2022-03-07,2022,3,March,"First Class",Corporate,"United States","Los Angeles",California,90036,West,"Office Supplies",Supplies,OFF-SU-10002503,2,10.00,5.00,9.50,19.00,20.00,-1.00,-5.26
846,2023-06-20,2023,6,June,"First Class",Corporate,"United States","Los Angeles",California,90036,West,"Office Supplies",Labels,OFF-LA-10004093,2,10.00,5.00,9.50,19.00,20.00,-1.00,-5.26
847,2022-02-10,2022,2,February,"Standard Class",Consumer,"United States",Louisville,Kentucky,40214,South,Technology,Phones,TEC-PH-10001552,7,80.00,3.00,77.60,543.20,490.00,53.20,9.79
848,2023-12-21,2023,12,December,"Standard Class",Consumer,"United States",Louisville,Kentucky,40214,South,Furniture,Chairs,FUR-CH-10001891,3,290.00,3.00,281.30,843.90,690.00,153.90,18.24
849,2023-06-21,2023,6,June,"Standard Class",Consumer,"United States",Lorain,Ohio,44052,East,Furniture,Furnishings,FUR-FU-10003878,4,50.00,2.00,49.00,196.00,160.00,36.00,18.37
850,2023-04-22,2023,4,April,"Standard Class",Corporate,"United States",Linden,"New Jersey",7036,East,Technology,Accessories,TEC-AC-10000710,7,120.00,3.00,116.40,814.80,770.00,44.80,5.50
851,2022-04-30,2022,4,April,"Second Class",Corporate,"United States",Salinas,California,93905,West,"Office Supplies",Art,OFF-AR-10002335,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
852,2022-02-10,2022,2,February,"Second Class",Corporate,"United States",Salinas,California,93905,West,"Office Supplies",Paper,OFF-PA-10001870,6,40.00,5.00,38.00,228.00,180.00,48.00,21.05
853,2022-03-28,2022,3,March,"Standard Class",Consumer,"United States",Jackson,Mississippi,39212,South,"Office Supplies",Art,OFF-AR-10003373,6,190.00,2.00,186.20,1117.20,960.00,157.20,14.07
854,2023-12-11,2023,12,December,"Standard Class",Consumer,"United States","New York City","New York",10035,East,Furniture,Furnishings,FUR-FU-10004090,2,40.00,4.00,38.40,76.80,60.00,16.80,21.88
855,2023-01-20,2023,1,January,"Standard Class",Consumer,"United States","New York City","New York",10035,East,"Office Supplies",Storage,OFF-ST-10000736,3,240.00,2.00,235.20,705.60,570.00,135.60,19.22
856,2023-08-27,2023,8,August,"Standard Class",Consumer,"United States","New York City","New York",10035,East,"Office Supplies",Paper,OFF-PA-10001019,2,40.00,5.00,38.00,76.00,60.00,16.00,21.05
857,2022-07-05,2022,7,July,"Standard Class",Consumer,"United States","New York City","New York",10035,East,"Office Supplies",Supplies,OFF-SU-10002537,10,100.00,2.00,98.00,980.00,900.00,80.00,8.16
858,2023-03-22,2023,3,March,"Standard Class",Consumer,"United States","New York City","New York",10035,East,"Office Supplies",Storage,OFF-ST-10003221,2,20.00,4.00,19.20,38.40,40.00,-1.60,-4.17
859,2022-08-27,2022,8,August,"Standard Class","Home Office","United States","New Brunswick","New Jersey",8901,East,"Office Supplies",Paper,OFF-PA-10004569,1,10.00,4.00,9.60,9.60,10.00,-0.40,-4.17
860,2023-06-05,2023,6,June,"Standard Class","Home Office","United States","New Brunswick","New Jersey",8901,East,"Office Supplies",Fasteners,OFF-FA-10000624,2,10.00,3.00,9.70,19.40,20.00,-0.60,-3.09
861,2022-07-02,2022,7,July,"Standard Class",Consumer,"United States","San Francisco",California,94122,West,"Office Supplies",Supplies,OFF-SU-10001225,2,10.00,4.00,9.60,19.20,20.00,-0.80,-4.17
862,2022-04-06,2022,4,April,"Standard Class",Consumer,"United States","San Francisco",California,94122,West,"Office Supplies",Art,OFF-AR-10003752,2,20.00,4.00,19.20,38.40,40.00,-1.60,-4.17
863,2023-07-26,2023,7,July,"Second Class",Corporate,"United States",Jacksonville,Florida,32216,South,Technology,Accessories,TEC-AC-10001714,6,190.00,2.00,186.20,1117.20,1020.00,97.20,8.70
864,2022-11-02,2022,11,November,"Second Class",Corporate,"United States",Jacksonville,Florida,32216,South,"Office Supplies",Art,OFF-AR-10003958,2,10.00,4.00,9.60,19.20,20.00,-0.80,-4.17
865,2022-01-30,2022,1,January,"Second Class",Corporate,"United States",Jacksonville,Florida,32216,South,Technology,Phones,TEC-PH-10002923,2,60.00,2.00,58.80,117.60,100.00,17.60,14.97
866,2022-04-01,2022,4,April,"Standard Class",Corporate,"United States",Springfield,Virginia,22153,South,"Office Supplies",Labels,OFF-LA-10004272,1,0.00,4.00,0.00,0.00,0.00,0.00,NULL
867,2023-09-06,2023,9,September,"Standard Class",Corporate,"United States",Springfield,Virginia,22153,South,Furniture,Furnishings,FUR-FU-10000965,1,50.00,4.00,48.00,48.00,40.00,8.00,16.67
868,2022-12-28,2022,12,December,"First Class",Corporate,"United States",Philadelphia,Pennsylvania,19140,East,"Office Supplies",Labels,OFF-LA-10004853,4,20.00,5.00,19.00,76.00,80.00,-4.00,-5.26
869,2023-04-27,2023,4,April,"Standard Class",Corporate,"United States",Lancaster,Pennsylvania,17602,East,"Office Supplies",Binders,OFF-BI-10003719,6,40.00,2.00,39.20,235.20,180.00,55.20,23.47
870,2023-05-12,2023,5,May,"First Class","Home Office","United States",Philadelphia,Pennsylvania,19143,East,"Office Supplies",Binders,OFF-BI-10000545,5,1140.00,2.00,1117.20,5586.00,4550.00,1036.00,18.55
871,2022-02-28,2022,2,February,"First Class","Home Office","United States",Philadelphia,Pennsylvania,19143,East,Technology,Phones,TEC-PH-10002496,3,280.00,5.00,266.00,798.00,780.00,18.00,2.26
872,2022-07-11,2022,7,July,"First Class",Consumer,"United States",Concord,"New Hampshire",3301,East,"Office Supplies",Paper,OFF-PA-10003591,3,30.00,3.00,29.10,87.30,90.00,-2.70,-3.09
873,2022-06-01,2022,6,June,"Standard Class",Consumer,"United States","New York City","New York",10009,East,"Office Supplies",Paper,OFF-PA-10004470,2,10.00,2.00,9.80,19.60,20.00,-0.40,-2.04
874,2022-03-21,2022,3,March,"Standard Class",Consumer,"United States","New York City","New York",10009,East,"Office Supplies",Binders,OFF-BI-10000315,7,110.00,5.00,104.50,731.50,700.00,31.50,4.31
875,2022-02-07,2022,2,February,"Standard Class",Consumer,"United States",Charlotte,"North Carolina",28205,South,"Office Supplies",Paper,OFF-PA-10001790,5,190.00,4.00,182.40,912.00,800.00,112.00,12.28
876,2023-04-04,2023,4,April,"Standard Class","Home Office","United States",Concord,"New Hampshire",3301,East,Furniture,Furnishings,FUR-FU-10004017,3,320.00,2.00,313.60,940.80,840.00,100.80,10.71
877,2023-03-23,2023,3,March,"Standard Class","Home Office","United States",Concord,"New Hampshire",3301,East,Technology,Accessories,TEC-AC-10003628,1,30.00,3.00,29.10,29.10,30.00,-0.90,-3.09
878,2023-06-13,2023,6,June,"Standard Class","Home Office","United States",Concord,"New Hampshire",3301,East,Technology,Accessories,TEC-AC-10002049,3,370.00,4.00,355.20,1065.60,990.00,75.60,7.09
879,2022-12-18,2022,12,December,"Standard Class","Home Office","United States",Philadelphia,Pennsylvania,19120,East,"Office Supplies",Binders,OFF-BI-10003712,4,10.00,2.00,9.80,39.20,40.00,-0.80,-2.04
880,2022-06-30,2022,6,June,"Second Class","Home Office","United States","New York City","New York",10024,East,"Office Supplies",Binders,OFF-BI-10003984,3,70.00,3.00,67.90,203.70,180.00,23.70,11.63
881,2022-11-30,2022,11,November,"Second Class","Home Office","United States","New York City","New York",10024,East,Furniture,Chairs,FUR-CH-10004287,5,1240.00,2.00,1215.20,6076.00,5850.00,226.00,3.72
882,2023-07-11,2023,7,July,"Standard Class",Consumer,"United States",Springfield,Virginia,22153,South,"Office Supplies",Storage,OFF-ST-10001321,2,30.00,2.00,29.40,58.80,60.00,-1.20,-2.04
883,2022-05-10,2022,5,May,"Same Day",Consumer,"United States","San Francisco",California,94109,West,"Office Supplies",Art,OFF-AR-10001118,4,10.00,4.00,9.60,38.40,40.00,-1.60,-4.17
884,2022-06-03,2022,6,June,"First Class","Home Office","United States",Detroit,Michigan,48227,Central,Furniture,Furnishings,FUR-FU-10000732,5,30.00,2.00,29.40,147.00,100.00,47.00,31.97
885,2022-11-18,2022,11,November,"Standard Class",Consumer,"United States",Rochester,"New York",14609,East,Furniture,Furnishings,FUR-FU-10001424,2,20.00,5.00,19.00,38.00,40.00,-2.00,-5.26
886,2022-07-18,2022,7,July,"Second Class",Corporate,"United States","Los Angeles",California,90045,West,"Office Supplies",Binders,OFF-BI-10002071,3,10.00,4.00,9.60,28.80,30.00,-1.20,-4.17
887,2023-02-07,2023,2,February,"Standard Class",Consumer,"United States","San Diego",California,92105,West,"Office Supplies",Storage,OFF-ST-10002486,12,80.00,5.00,76.00,912.00,840.00,72.00,7.89
888,2022-07-16,2022,7,July,"Standard Class","Home Office","United States",Columbia,Maryland,21044,East,"Office Supplies",Binders,OFF-BI-10001078,7,40.00,5.00,38.00,266.00,210.00,56.00,21.05
